"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.845,0.524,0.32,0.35,-0.83,0.28
"ClusIPW",7.989,0.161,-0.44,-0.47,-0.58,-0.5
"addIPW",21.139,0.501,-0.45,0,0,0.89
"Oracle",22.859,0.722,0,0.2,-0.1,0.98
