"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.258,0,-1,0,0,0
"ClusIPW",12.174,0.097,-0.66,0.34,-0.66,0.14
"addIPW",18.993,0.721,0.38,-0.09,-0.78,0.49
"Oracle",22.817,0.719,0,0.2,-0.1,0.98
