"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.248,0,-1,0,0,0
"ClusIPW",9.445,0.009,-0.58,0.19,-0.58,-0.54
"addIPW",9.203,0,-1,0,0,0
"Oracle",22.852,0.722,0,0.2,-0.1,0.98
