"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.129,0.489,-0.22,0.38,0.8,-0.41
"ClusIPW",18.604,0.527,-0.02,0.78,0.55,-0.29
"addIPW",14.496,0.487,-0.39,0.05,0.91,-0.15
"Oracle",22.784,0.722,0,0.2,-0.1,0.98
