"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.797,0.397,0.41,0.29,-0.77,-0.39
"ClusIPW",15.345,0.301,-0.29,0.7,-0.45,-0.47
"addIPW",20.869,0.751,0.81,0.59,-0.03,0.02
"Oracle",22.799,0.722,0,0.2,-0.1,0.98
