"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.164,0.468,-0.16,0.41,-0.54,0.72
"ClusIPW",14.914,0.203,-0.6,0.43,-0.6,0.31
"addIPW",13.276,0.686,-0.15,-0.21,0.95,-0.15
"Oracle",22.823,0.721,0,0.2,-0.1,0.98
