"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.709,0.501,0.36,0.64,-0.68,-0.06
"ClusIPW",21.147,0.659,0.11,0.72,0.38,0.57
"addIPW",21.48,0.894,-0.13,0.08,0.69,0.71
"Oracle",22.896,0.722,0,0.2,-0.1,0.98
