"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.66,0.482,0.46,0.5,-0.6,-0.43
"ClusIPW",21.764,0.78,0.59,0.53,-0.07,0.6
"addIPW",20.892,0.633,0.5,0.42,-0.69,0.3
"Oracle",22.757,0.719,0,0.2,-0.1,0.98
