"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.294,0.246,-0.79,0.36,0.48,0.09
"ClusIPW",12.808,0.169,-0.5,0.5,-0.5,-0.5
"addIPW",21.188,0.772,-0.33,0.04,0.72,0.61
"Oracle",22.871,0.721,0,0.2,-0.1,0.98
