"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.041,0.567,0.15,0.79,0.53,-0.29
"ClusIPW",12.773,0.236,-0.5,0.27,0.62,-0.53
"addIPW",21.748,0.784,-0.29,0.14,0.84,0.43
"Oracle",22.854,0.723,0,0.2,-0.1,0.98
