"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.715,0.234,0.05,0.36,-0.84,-0.4
"ClusIPW",9.221,0.001,-0.64,-0.14,-0.65,-0.4
"addIPW",22.135,0.711,-0.3,0.25,0.69,0.61
"Oracle",22.765,0.718,0,0.2,-0.1,0.98
