"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.6,0.428,-0.52,0.35,0.78,-0.02
"ClusIPW",17.297,0.38,-0.29,0.86,-0.42,-0.06
"addIPW",20.894,0.948,0.95,0.3,0.03,0.03
"Oracle",22.809,0.721,0,0.2,-0.1,0.98
