"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",10.151,0.207,-0.47,0.07,0.77,-0.43
"ClusIPW",13.533,0.764,0.54,-0.34,0.54,-0.54
"addIPW",20.415,1,1,0,0,0
"Oracle",22.825,0.721,0,0.2,-0.1,0.98
