"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.635,0.404,-0.11,0.48,-0.73,0.46
"ClusIPW",21.678,0.912,0.51,0.35,0.45,0.65
"addIPW",20.544,0.681,0.72,0.53,-0.46,0.02
"Oracle",22.886,0.724,0,0.2,-0.1,0.98
