"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.067,0.164,-0.26,0.07,-0.81,0.52
"ClusIPW",18.513,0.381,-0.36,0.52,-0.52,0.57
"addIPW",21.961,0.578,-0.13,0.3,-0.31,0.89
"Oracle",22.859,0.72,0,0.2,-0.1,0.98
