"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.216,0,-1,0,0,0
"ClusIPW",15.708,0.302,-0.39,0.73,-0.46,-0.31
"addIPW",20.711,0.763,-0.36,0,0.76,0.54
"Oracle",22.875,0.722,0,0.2,-0.1,0.98
