"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.79,0.548,0.19,0.91,-0.21,0.29
"ClusIPW",21.841,0.74,0.53,0.38,-0.53,0.53
"addIPW",20.505,1,1,0,0,0
"Oracle",22.83,0.722,0,0.2,-0.1,0.98
