"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.966,0.357,-0.69,0.53,0.09,0.49
"ClusIPW",19.051,0.927,0.49,-0.32,0.51,0.62
"addIPW",21.92,0.626,0.21,0.28,-0.65,0.67
"Oracle",22.795,0.719,0,0.2,-0.1,0.98
