"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.648,0.416,0.26,0.43,-0.86,-0.04
"ClusIPW",21.489,0.69,0.28,0.67,0.13,0.67
"addIPW",21.183,0.946,0.93,0.3,-0.09,0.18
"Oracle",22.882,0.721,0,0.2,-0.1,0.98
