"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.776,0.533,0.25,0.71,-0.57,0.32
"ClusIPW",14.916,0.267,-0.42,0.67,-0.47,-0.39
"addIPW",21.834,0.747,-0.35,0.12,0.8,0.46
"Oracle",22.714,0.718,0,0.2,-0.1,0.98
