"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.208,0,-1,0,0,0
"ClusIPW",11.876,0.089,-0.08,0.09,-0.98,0.18
"addIPW",17.72,0.503,-0.42,0.19,0.89,-0.04
"Oracle",22.808,0.722,0,0.2,-0.1,0.98
