"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.992,0.459,0.32,0.59,-0.72,-0.19
"ClusIPW",21.616,0.913,0.68,0.39,0.38,0.49
"addIPW",21.005,0.498,-0.45,0,0,0.89
"Oracle",22.85,0.722,0,0.2,-0.1,0.98
