"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.117,0.444,0.27,0.49,-0.83,0
"ClusIPW",20.016,0.634,0.6,0.79,-0.08,-0.02
"addIPW",21.219,0.745,0.74,0.59,-0.17,0.28
"Oracle",22.724,0.719,0,0.2,-0.1,0.98
