"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.758,0.45,0.43,0.46,-0.58,-0.52
"ClusIPW",15.157,0.288,-0.4,0.71,-0.38,-0.44
"addIPW",20.585,0.679,0.6,0.26,-0.75,0.08
"Oracle",22.784,0.72,0,0.2,-0.1,0.98
