"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.406,0.47,-0.24,0.54,0.71,-0.39
"ClusIPW",14.047,0.227,-0.44,0.6,-0.49,-0.45
"addIPW",21.197,0.71,0.29,0.68,0.57,0.36
"Oracle",22.766,0.72,0,0.2,-0.1,0.98
