"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.557,0.46,-0.51,0.57,0.15,0.63
"ClusIPW",15.851,0.223,-0.81,0.26,0.3,0.44
"addIPW",21.784,0.735,-0.34,0.08,0.64,0.68
"Oracle",22.846,0.72,0,0.2,-0.1,0.98
