"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.817,0.387,0.29,0.42,-0.31,-0.8
"ClusIPW",19.793,0.543,-0.35,0.61,0.61,0.35
"addIPW",21.092,0.735,-0.38,0.03,0.72,0.58
"Oracle",22.824,0.722,0,0.2,-0.1,0.98
