"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.403,0.516,0.49,0.47,-0.7,-0.21
"ClusIPW",18.406,0.421,-0.26,0.78,-0.45,0.35
"addIPW",20.575,0.569,0.29,0.45,-0.71,0.46
"Oracle",22.779,0.723,0,0.2,-0.1,0.98
