"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.133,0.536,0.56,0.35,-0.69,-0.29
"ClusIPW",21.617,0.53,0.04,0.11,-0.7,0.7
"addIPW",20.632,0.753,0.82,0.57,0.02,-0.09
"Oracle",22.879,0.72,0,0.2,-0.1,0.98
