"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.714,0.531,0.33,0.88,-0.05,-0.33
"ClusIPW",8.932,0.037,-0.73,-0.27,-0.62,0.05
"addIPW",21.339,0.712,0.63,0.62,-0.25,0.39
"Oracle",22.789,0.719,0,0.2,-0.1,0.98
