"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.354,0.193,-0.32,0.49,-0.68,-0.44
"ClusIPW",18.58,0.432,-0.58,0.62,0.4,0.34
"addIPW",14.863,0.179,-0.82,0.3,-0.04,0.49
"Oracle",22.828,0.722,0,0.2,-0.1,0.98
