"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.707,0.616,0.47,0.64,-0.51,0.34
"ClusIPW",18.669,0.402,-0.38,0.58,-0.42,0.58
"addIPW",21.598,0.786,0.73,0.49,-0.26,0.4
"Oracle",22.707,0.719,0,0.2,-0.1,0.98
