"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.618,0.164,-0.89,0.46,-0.03,0
"ClusIPW",13.221,0.19,-0.46,0.53,-0.48,-0.53
"addIPW",20.187,0.664,0.66,0.35,-0.67,-0.03
"Oracle",22.845,0.723,0,0.2,-0.1,0.98
