"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.217,0.385,0.39,0.3,-0.49,-0.72
"ClusIPW",16.998,0.362,-0.33,0.81,-0.49,0.01
"addIPW",22.224,0.704,-0.38,0.13,0.66,0.64
"Oracle",22.8,0.72,0,0.2,-0.1,0.98
