"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.642,0.684,0.33,0.71,0.62,0.09
"ClusIPW",21.752,0.874,0.52,0.43,0.52,0.52
"addIPW",22.244,0.676,-0.38,0.18,0.6,0.68
"Oracle",22.918,0.723,0,0.2,-0.1,0.98
