"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.953,0.439,-0.54,0.37,0.07,0.75
"ClusIPW",17.979,0.379,-0.4,0.66,-0.46,0.44
"addIPW",22.092,0.693,-0.32,0.25,0.64,0.65
"Oracle",22.813,0.722,0,0.2,-0.1,0.98
