"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.187,0.379,-0.48,0.87,-0.02,-0.09
"ClusIPW",16.238,0.335,-0.34,0.8,-0.4,-0.3
"addIPW",22.066,0.737,-0.29,0.22,0.75,0.56
"Oracle",22.74,0.72,0,0.2,-0.1,0.98
