"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.908,0.397,-0.02,0.58,-0.79,0.2
"ClusIPW",12.876,0.172,-0.51,0.51,-0.48,-0.51
"addIPW",20.433,1,1,0,0,0
"Oracle",22.932,0.721,0,0.2,-0.1,0.98
