"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.247,0,-1,0,0,0
"ClusIPW",14.41,0.235,-0.47,0.62,-0.51,-0.37
"addIPW",21.986,0.54,-0.34,0.21,-0.07,0.91
"Oracle",22.841,0.722,0,0.2,-0.1,0.98
