"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.998,0.337,-0.49,0.73,-0.44,0.18
"ClusIPW",13.098,0.175,-0.53,0.52,-0.53,-0.42
"addIPW",21.196,0.908,0.91,0.3,-0.28,0.07
"Oracle",22.858,0.721,0,0.2,-0.1,0.98
