"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.908,0.35,0.44,0.15,-0.74,-0.49
"ClusIPW",15.079,0.243,-0.47,0.57,-0.67,0
"addIPW",20.515,1,1,0,0,0
"Oracle",22.815,0.723,0,0.2,-0.1,0.98
