"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.983,0.636,0.36,0.81,0.45,-0.04
"ClusIPW",21.653,0.896,0.49,0.39,0.6,0.51
"addIPW",20.551,1,1,0,0,0
"Oracle",22.86,0.72,0,0.2,-0.1,0.98
