"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.243,0,-1,0,0,0
"ClusIPW",8.69,0.368,0.17,-0.57,-0.57,-0.57
"addIPW",21.089,0.496,-0.45,0,0,0.89
"Oracle",22.84,0.722,0,0.2,-0.1,0.98
