"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.462,0.371,-0.52,0.8,-0.23,0.21
"ClusIPW",13.329,0.183,-0.53,0.53,-0.53,-0.38
"addIPW",13.863,0.229,-0.52,0.6,-0.24,-0.56
"Oracle",22.846,0.722,0,0.2,-0.1,0.98
