"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.969,0.296,0.23,0.34,-0.69,-0.59
"ClusIPW",14.345,0.233,-0.47,0.61,-0.51,-0.37
"addIPW",21.443,0.742,0.43,0.66,0.44,0.43
"Oracle",22.77,0.72,0,0.2,-0.1,0.98
