"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.018,0.412,0.36,0.29,-0.88,-0.12
"ClusIPW",9.384,0.006,-0.78,0.18,-0.06,-0.6
"addIPW",21.134,0.501,-0.45,0,0,0.89
"Oracle",22.895,0.723,0,0.2,-0.1,0.98
