"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.073,0.504,0.13,0.43,-0.74,0.5
"ClusIPW",17.753,0.424,0.12,0.7,-0.69,-0.09
"addIPW",17.697,0.493,-0.51,-0.17,0.16,0.83
"Oracle",22.847,0.723,0,0.2,-0.1,0.98
