"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.323,0.409,-0.43,0.46,-0.32,0.71
"ClusIPW",15.235,0.288,-0.37,0.7,-0.44,-0.42
"addIPW",20.482,1,1,0,0,0
"Oracle",22.825,0.719,0,0.2,-0.1,0.98
