"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.858,0.377,-0.58,0.71,-0.13,0.39
"ClusIPW",14.291,0.202,-0.6,0.54,-0.6,-0.03
"addIPW",20.936,0.713,0.42,0.04,-0.83,0.36
"Oracle",22.885,0.723,0,0.2,-0.1,0.98
