"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.93,0.339,0.33,0.28,-0.82,-0.37
"ClusIPW",21.537,0.825,0.52,0.52,0.52,0.43
"addIPW",21.939,0.774,0.49,0.57,0.14,0.65
"Oracle",22.872,0.721,0,0.2,-0.1,0.98
