"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.717,0.359,0.23,0.3,-0.93,0
"ClusIPW",19.247,0.938,0.47,-0.3,0.65,0.52
"addIPW",7.991,0.494,0.33,-0.18,0.21,-0.9
"Oracle",22.78,0.72,0,0.2,-0.1,0.98
