"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.819,0.628,0.11,0.33,0.78,-0.52
"ClusIPW",12.912,0.173,-0.51,0.51,-0.47,-0.51
"addIPW",20.598,1,1,0,0,0
"Oracle",22.82,0.72,0,0.2,-0.1,0.98
