"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.308,0.439,0.4,0.27,-0.87,-0.12
"ClusIPW",15.925,0.3,-0.44,0.72,-0.53,-0.1
"addIPW",19.662,0.566,0.45,0.21,-0.86,0.12
"Oracle",22.808,0.721,0,0.2,-0.1,0.98
