"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.239,0,-1,0,0,0
"ClusIPW",8.985,0.251,-0.61,-0.61,-0.5,0.06
"addIPW",7.703,0.264,0.35,-0.14,-0.75,-0.55
"Oracle",22.825,0.721,0,0.2,-0.1,0.98
