"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.06,0.373,-0.6,0.36,0.71,0
"ClusIPW",17.999,0.459,-0.25,0.84,0.4,-0.27
"addIPW",20.898,0.741,-0.41,0.02,0.79,0.45
"Oracle",22.92,0.722,0,0.2,-0.1,0.98
