"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.702,0.534,0.48,0.69,-0.47,-0.25
"ClusIPW",18.751,0.546,0.23,0.88,0.27,-0.3
"addIPW",21.104,0.84,0.89,0.39,-0.22,0
"Oracle",22.709,0.719,0,0.2,-0.1,0.98
