"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.048,0.455,-0.14,0.7,-0.51,0.48
"ClusIPW",17.085,0.517,0.02,0.45,0.66,-0.61
"addIPW",18.191,0.713,-0.03,-0.23,-0.05,0.97
"Oracle",22.821,0.721,0,0.2,-0.1,0.98
