"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.05,0.488,-0.15,0.94,-0.1,0.28
"ClusIPW",21.505,0.922,0.57,0.35,0.47,0.57
"addIPW",18.541,0.515,0.46,0.6,-0.63,-0.19
"Oracle",22.885,0.719,0,0.2,-0.1,0.98
