"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.257,0.499,-0.46,0.28,0.08,0.84
"ClusIPW",15.539,0.28,-0.4,0.67,-0.6,-0.17
"addIPW",22.388,0.744,-0.29,0.18,0.63,0.7
"Oracle",22.839,0.721,0,0.2,-0.1,0.98
