"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.833,0.313,0.09,0.51,-0.61,-0.61
"ClusIPW",14.269,0.24,-0.44,0.62,-0.46,-0.46
"addIPW",21.28,0.759,0.68,0.65,0.18,0.28
"Oracle",23.04,0.724,0,0.2,-0.1,0.98
