"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.58,0.554,0.08,0.58,-0.48,0.66
"ClusIPW",16.71,0.354,-0.33,0.82,-0.43,-0.17
"addIPW",20.914,0.604,-0.1,0.68,0.25,0.69
"Oracle",22.821,0.721,0,0.2,-0.1,0.98
