"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.215,0,-1,0,0,0
"ClusIPW",21.451,0.767,0.47,0.61,0.49,0.4
"addIPW",21.166,0.742,0.6,0.68,0.29,0.29
"Oracle",22.88,0.722,0,0.2,-0.1,0.98
