"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.848,0.346,0.21,0.38,-0.27,-0.86
"ClusIPW",19.362,0.562,0.2,0.95,0.24,-0.07
"addIPW",21.204,0.705,0.53,0.72,0.07,0.44
"Oracle",22.831,0.721,0,0.2,-0.1,0.98
