"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.946,0.41,0.43,0.2,-0.84,-0.25
"ClusIPW",20.695,0.605,-0.15,0.67,0.5,0.54
"addIPW",21.258,0.698,0.47,0.7,-0.01,0.55
"Oracle",22.874,0.72,0,0.2,-0.1,0.98
